word,tag,p
naevi,JJ,0.2180746561886051
naffs,NNS,0.007858546168958742
nagas,RB,0.023575638506876228
naggy,JJ,0.2180746561886051
nagor,JJ,0.2180746561886051
nahal,JJ,0.2180746561886051
naiad,NN,0.618860510805501
naifs,JJ,0.2180746561886051
naiks,NN,0.618860510805501
nails,NNS,0.007858546168958742
naira,JJ,0.2180746561886051
nairu,JJ,0.2180746561886051
naive,JJ,0.2180746561886051
naked,JJ,0.2180746561886051
naker,NN,0.618860510805501
nakfa,NN,0.618860510805501
nalas,NNS,0.007858546168958742
naled,VBD,0.01768172888015717
nalla,NN,0.618860510805501
named,VBN,0.0137524557956778
namer,JJ,0.2180746561886051
names,NNS,0.007858546168958742
namma,JJ,0.2180746561886051
namus,JJ,0.2180746561886051
nanas,NNS,0.007858546168958742
nance,NN,0.618860510805501
nancy,NN,0.618860510805501
nandu,RB,0.023575638506876228
nanna,JJ,0.2180746561886051
nanny,JJ,0.2180746561886051
nanos,NNS,0.007858546168958742
nanua,VBP,0.03143418467583497
napas,RB,0.023575638506876228
naped,JJ,0.2180746561886051
napes,NNS,0.007858546168958742
napoo,JJ,0.2180746561886051
nappa,JJ,0.2180746561886051
nappe,NN,0.618860510805501
nappy,JJ,0.2180746561886051
naras,NNS,0.007858546168958742
narco,RB,0.023575638506876228
narcs,JJ,0.2180746561886051
nards,NNS,0.007858546168958742
nares,NNS,0.007858546168958742
naric,JJ,0.2180746561886051
naris,JJ,0.2180746561886051
narks,NNS,0.007858546168958742
narky,JJ,0.2180746561886051
narre,JJ,0.2180746561886051
nasal,NN,0.618860510805501
nashi,IN,0.009823182711198428
nasty,JJ,0.2180746561886051
natal,JJ,0.2180746561886051
natch,NN,0.618860510805501
nates,NNS,0.007858546168958742
natis,VBP,0.03143418467583497
natty,RB,0.023575638506876228
nauch,JJ,0.2180746561886051
naunt,NN,0.618860510805501
naval,JJ,0.2180746561886051
navar,JJ,0.2180746561886051
navel,NN,0.618860510805501
naves,NNS,0.007858546168958742
navew,VBP,0.03143418467583497
navvy,JJ,0.2180746561886051
nawab,NN,0.618860510805501
nazes,NNS,0.007858546168958742
nazir,VBP,0.03143418467583497
nazis,JJ,0.2180746561886051
nduja,JJ,0.2180746561886051
neafe,JJ,0.2180746561886051
neals,NNS,0.007858546168958742
neaps,VBP,0.03143418467583497
nears,NNS,0.007858546168958742
neath,JJ,0.2180746561886051
neats,NNS,0.007858546168958742
nebek,VBP,0.03143418467583497
nebel,JJ,0.2180746561886051
necks,NNS,0.007858546168958742
neddy,VBP,0.03143418467583497
needs,VBZ,0.003929273084479371
needy,JJ,0.2180746561886051
neeld,NN,0.618860510805501
neele,JJ,0.2180746561886051
neemb,JJ,0.2180746561886051
neems,NNS,0.007858546168958742
neeps,IN,0.009823182711198428
neese,JJ,0.2180746561886051
neeze,JJ,0.2180746561886051
negro,NN,0.618860510805501
negus,JJ,0.2180746561886051
neifs,RB,0.023575638506876228
neigh,JJ,0.2180746561886051
neist,JJ,0.2180746561886051
neive,JJ,0.2180746561886051
nelis,NNS,0.007858546168958742
nelly,RB,0.023575638506876228
nemas,VBP,0.03143418467583497
nemns,JJ,0.2180746561886051
nempt,JJ,0.2180746561886051
nenes,NNS,0.007858546168958742
neons,NNS,0.007858546168958742
neper,IN,0.009823182711198428
nepit,JJ,0.2180746561886051
neral,JJ,0.2180746561886051
nerds,NNS,0.007858546168958742
nerdy,JJ,0.2180746561886051
nerka,JJ,0.2180746561886051
nerks,NNS,0.007858546168958742
nerol,CC,0.0019646365422396855
nerts,NNS,0.007858546168958742
nertz,RB,0.023575638506876228
nerve,VBP,0.03143418467583497
nervy,JJ,0.2180746561886051
nests,NNS,0.007858546168958742
netes,VBZ,0.003929273084479371
netop,JJ,0.2180746561886051
netts,NNS,0.007858546168958742
netty,RB,0.023575638506876228
neuks,JJ,0.2180746561886051
neume,NN,0.618860510805501
neums,NNS,0.007858546168958742
nevel,VBP,0.03143418467583497
never,RB,0.023575638506876228
neves,NNS,0.007858546168958742
nevus,RB,0.023575638506876228
newbs,VBP,0.03143418467583497
newed,VBN,0.0137524557956778
newel,JJ,0.2180746561886051
newer,JJR,0.005893909626719057
newie,JJ,0.2180746561886051
newly,RB,0.023575638506876228
newsy,JJ,0.2180746561886051
newts,JJ,0.2180746561886051
nexts,NN,0.618860510805501
nexus,NN,0.618860510805501
ngaio,NN,0.618860510805501
ngana,JJ,0.2180746561886051
ngati,JJ,0.2180746561886051
ngoma,NN,0.618860510805501
ngwee,NN,0.618860510805501
nicad,JJ,0.2180746561886051
nicer,NN,0.618860510805501
niche,NN,0.618860510805501
nicht,NN,0.618860510805501
nicks,NNS,0.007858546168958742
nicol,VBP,0.03143418467583497
nidal,RB,0.023575638506876228
nided,VBN,0.0137524557956778
nides,NNS,0.007858546168958742
nidor,JJ,0.2180746561886051
nidus,JJ,0.2180746561886051
niece,NN,0.618860510805501
niefs,NNS,0.007858546168958742
nieve,VBP,0.03143418467583497
nifes,JJ,0.2180746561886051
niffs,NNS,0.007858546168958742
niffy,JJ,0.2180746561886051
nifty,JJ,0.2180746561886051
niger,NN,0.618860510805501
nighs,NNS,0.007858546168958742
night,NN,0.618860510805501
nihil,RB,0.023575638506876228
nikab,JJ,0.2180746561886051
nikah,JJ,0.2180746561886051
nikau,NN,0.618860510805501
nills,NNS,0.007858546168958742
nimbi,JJ,0.2180746561886051
nimbs,JJ,0.2180746561886051
nimps,NNS,0.007858546168958742
niner,RB,0.023575638506876228
nines,NNS,0.007858546168958742
ninja,RB,0.023575638506876228
ninny,JJ,0.2180746561886051
ninon,JJ,0.2180746561886051
ninth,JJ,0.2180746561886051
nipas,NN,0.618860510805501
nippy,JJ,0.2180746561886051
niqab,JJ,0.2180746561886051
nirls,NNS,0.007858546168958742
nirly,RB,0.023575638506876228
nisei,RB,0.023575638506876228
nisse,JJ,0.2180746561886051
nisus,NN,0.618860510805501
niter,NN,0.618860510805501
nites,VBZ,0.003929273084479371
nitid,JJ,0.2180746561886051
niton,NN,0.618860510805501
nitre,FW,0.0
nitro,JJ,0.2180746561886051
nitry,NN,0.618860510805501
nitty,JJ,0.2180746561886051
nival,JJ,0.2180746561886051
nixed,JJ,0.2180746561886051
nixer,NN,0.618860510805501
nixes,NNS,0.007858546168958742
nixie,VBP,0.03143418467583497
nizam,JJ,0.2180746561886051
nkosi,JJ,0.2180746561886051
noahs,NN,0.618860510805501
nobby,NN,0.618860510805501
noble,JJ,0.2180746561886051
nobly,RB,0.023575638506876228
nocks,NNS,0.007858546168958742
nodal,VBP,0.03143418467583497
noddy,JJ,0.2180746561886051
nodes,NNS,0.007858546168958742
nodus,JJ,0.2180746561886051
noels,NNS,0.007858546168958742
noggs,VBP,0.03143418467583497
nohow,RB,0.023575638506876228
noils,JJ,0.2180746561886051
noily,RB,0.023575638506876228
noint,JJ,0.2180746561886051
noirs,NNS,0.007858546168958742
noise,RB,0.023575638506876228
noisy,JJ,0.2180746561886051
noles,NNS,0.007858546168958742
nolls,NNS,0.007858546168958742
nolos,RB,0.023575638506876228
nomad,JJ,0.2180746561886051
nomas,JJ,0.2180746561886051
nomen,NNS,0.007858546168958742
nomes,RB,0.023575638506876228
nomic,JJ,0.2180746561886051
nomoi,JJ,0.2180746561886051
nomos,NNS,0.007858546168958742
nonas,JJ,0.2180746561886051
nonce,NN,0.618860510805501
nones,NNS,0.007858546168958742
nonet,JJ,0.2180746561886051
nongs,NNS,0.007858546168958742
nonis,RB,0.023575638506876228
nonny,JJ,0.2180746561886051
nonyl,NNS,0.007858546168958742
noobs,RB,0.023575638506876228
nooit,VBP,0.03143418467583497
nooks,NNS,0.007858546168958742
nooky,JJ,0.2180746561886051
noons,NNS,0.007858546168958742
noops,VBP,0.03143418467583497
noose,JJ,0.2180746561886051
nopal,JJ,0.2180746561886051
noria,NNS,0.007858546168958742
noris,JJ,0.2180746561886051
norks,NNS,0.007858546168958742
norma,JJ,0.2180746561886051
norms,NNS,0.007858546168958742
north,RB,0.023575638506876228
nosed,VBD,0.01768172888015717
noser,JJ,0.2180746561886051
noses,NNS,0.007858546168958742
nosey,VBP,0.03143418467583497
notal,JJ,0.2180746561886051
notch,NN,0.618860510805501
noted,VBD,0.01768172888015717
noter,JJ,0.2180746561886051
notes,NNS,0.007858546168958742
notum,RB,0.023575638506876228
nould,MD,0.005893909626719057
noule,VB,0.015717092337917484
nouls,JJ,0.2180746561886051
nouns,NNS,0.007858546168958742
nouny,JJ,0.2180746561886051
noups,NNS,0.007858546168958742
novae,JJ,0.2180746561886051
novas,RB,0.023575638506876228
novel,JJ,0.2180746561886051
novum,JJ,0.2180746561886051
noway,NN,0.618860510805501
nowed,VBD,0.01768172888015717
nowls,JJ,0.2180746561886051
nowts,JJ,0.2180746561886051
nowty,NN,0.618860510805501
noxal,NN,0.618860510805501
noxes,NNS,0.007858546168958742
noyau,RB,0.023575638506876228
noyed,JJ,0.2180746561886051
noyes,NNS,0.007858546168958742
nubby,VBP,0.03143418467583497
nubia,JJ,0.2180746561886051
nucha,JJ,0.2180746561886051
nuddy,JJ,0.2180746561886051
nuder,NN,0.618860510805501
nudes,NNS,0.007858546168958742
nudge,VBP,0.03143418467583497
nudie,JJ,0.2180746561886051
nudzh,JJ,0.2180746561886051
nuffs,NNS,0.007858546168958742
nugae,RB,0.023575638506876228
nuked,VBD,0.01768172888015717
nukes,NNS,0.007858546168958742
nulla,NN,0.618860510805501
nulls,NNS,0.007858546168958742
numbs,JJ,0.2180746561886051
numen,NNS,0.007858546168958742
nummy,JJ,0.2180746561886051
nunny,JJ,0.2180746561886051
nurds,NNS,0.007858546168958742
nurdy,JJ,0.2180746561886051
nurls,NNS,0.007858546168958742
nurrs,JJ,0.2180746561886051
nurse,JJ,0.2180746561886051
nutso,NN,0.618860510805501
nutsy,NN,0.618860510805501
nutty,JJ,0.2180746561886051
nyaff,JJ,0.2180746561886051
nyala,NN,0.618860510805501
nying,VBG,0.0137524557956778
nylon,JJ,0.2180746561886051
nymph,NN,0.618860510805501
nyssa,NN,0.618860510805501
oaked,VBD,0.01768172888015717
oaken,JJ,0.2180746561886051
oaker,NN,0.618860510805501
oakum,NN,0.618860510805501
oared,VBD,0.01768172888015717
oases,NNS,0.007858546168958742
oasis,NN,0.618860510805501
oasts,NNS,0.007858546168958742
oaten,VBP,0.03143418467583497
oater,JJ,0.2180746561886051
oaths,JJ,0.2180746561886051
oaves,NNS,0.007858546168958742
obang,VBP,0.03143418467583497
obeah,JJ,0.2180746561886051
obeli,IN,0.009823182711198428
obese,JJ,0.2180746561886051
obeys,NNS,0.007858546168958742
obias,VBP,0.03143418467583497
obied,VBN,0.0137524557956778
obiit,JJ,0.2180746561886051
obits,NNS,0.007858546168958742
objet,NN,0.618860510805501
oboes,NNS,0.007858546168958742
obole,JJ,0.2180746561886051
oboli,JJ,0.2180746561886051
obols,NNS,0.007858546168958742
occam,VBP,0.03143418467583497
occur,JJ,0.2180746561886051
ocean,IN,0.009823182711198428
ocher,PRP,0.0
oches,VBZ,0.003929273084479371
ochre,JJ,0.2180746561886051
ochry,JJ,0.2180746561886051
ocker,NN,0.618860510805501
ocrea,NN,0.618860510805501
octad,IN,0.009823182711198428
octal,JJ,0.2180746561886051
octan,JJ,0.2180746561886051
octas,NNS,0.007858546168958742
octet,VBP,0.03143418467583497
octyl,JJ,0.2180746561886051
oculi,JJ,0.2180746561886051
odahs,NN,0.618860510805501
odals,NNS,0.007858546168958742
odder,VBP,0.03143418467583497
oddly,RB,0.023575638506876228
odeon,JJ,0.2180746561886051
odeum,NN,0.618860510805501
odism,NN,0.618860510805501
odist,JJ,0.2180746561886051
odium,NN,0.618860510805501
odors,NNS,0.007858546168958742
odour,VBP,0.03143418467583497
odyle,JJ,0.2180746561886051
odyls,NN,0.618860510805501
ofays,NNS,0.007858546168958742
offal,VBP,0.03143418467583497
offed,VBN,0.0137524557956778
offer,VBP,0.03143418467583497
offie,JJ,0.2180746561886051
oflag,NN,0.618860510805501
often,RB,0.023575638506876228
ofter,JJ,0.2180746561886051
ogams,NNS,0.007858546168958742
ogeed,VBP,0.03143418467583497
ogees,NNS,0.007858546168958742
oggin,VBP,0.03143418467583497
ogham,RB,0.023575638506876228
ogive,JJ,0.2180746561886051
ogled,VBN,0.0137524557956778
ogler,NN,0.618860510805501
ogles,NNS,0.007858546168958742
ogmic,JJ,0.2180746561886051
ogres,NNS,0.007858546168958742
ohias,VBP,0.03143418467583497
ohing,VBG,0.0137524557956778
ohmic,JJ,0.2180746561886051
ohone,NN,0.618860510805501
oidia,NN,0.618860510805501
oiled,VBD,0.01768172888015717
oiler,JJ,0.2180746561886051
oinks,NNS,0.007858546168958742
oints,NNS,0.007858546168958742
ojime,RB,0.023575638506876228
okapi,VBP,0.03143418467583497
okays,NNS,0.007858546168958742
okehs,VBP,0.03143418467583497
okras,JJ,0.2180746561886051
oktas,NNS,0.007858546168958742
olden,JJ,0.2180746561886051
older,JJR,0.005893909626719057
oldie,NN,0.618860510805501
oleic,IN,0.009823182711198428
olein,JJ,0.2180746561886051
olent,JJ,0.2180746561886051
oleos,NN,0.618860510805501
oleum,NN,0.618860510805501
olios,NNS,0.007858546168958742
olive,JJ,0.2180746561886051
ollas,NNS,0.007858546168958742
ollav,VBP,0.03143418467583497
oller,IN,0.009823182711198428
ollie,JJ,0.2180746561886051
ology,NN,0.618860510805501
olpae,NN,0.618860510805501
olpes,VBZ,0.003929273084479371
omasa,JJ,0.2180746561886051
omber,NNP,0.0019646365422396855
ombre,NN,0.618860510805501
ombus,NN,0.618860510805501
omega,IN,0.009823182711198428
omens,VBZ,0.003929273084479371
omers,NNS,0.007858546168958742
omits,NNS,0.007858546168958742
omlah,VBP,0.03143418467583497
omovs,JJ,0.2180746561886051
omrah,JJ,0.2180746561886051
oncer,NN,0.618860510805501
onces,NNS,0.007858546168958742
oncet,VBP,0.03143418467583497
oncus,RB,0.023575638506876228
onely,RB,0.023575638506876228
oners,NNS,0.007858546168958742
onery,VBP,0.03143418467583497
onion,NN,0.618860510805501
onium,NN,0.618860510805501
onkus,NN,0.618860510805501
onlay,NN,0.618860510805501
onned,VBD,0.01768172888015717
onset,VBN,0.0137524557956778
ontic,JJ,0.2180746561886051
oobit,NN,0.618860510805501
oohed,VBD,0.01768172888015717
oomph,JJ,0.2180746561886051
oonts,NNS,0.007858546168958742
ooped,VBD,0.01768172888015717
oorie,JJ,0.2180746561886051
ooses,NNS,0.007858546168958742
ootid,VBP,0.03143418467583497
oozed,VBN,0.0137524557956778
oozes,JJ,0.2180746561886051
opahs,NN,0.618860510805501
opals,NNS,0.007858546168958742
opens,VBZ,0.003929273084479371
opepe,JJ,0.2180746561886051
opera,NN,0.618860510805501
opine,NN,0.618860510805501
oping,VBG,0.0137524557956778
opium,NN,0.618860510805501
oppos,NN,0.618860510805501
opsin,NN,0.618860510805501
opted,VBD,0.01768172888015717
opter,RBR,0.0019646365422396855
optic,JJ,0.2180746561886051
orach,NN,0.618860510805501
oracy,NN,0.618860510805501
orals,NNS,0.007858546168958742
orang,VBP,0.03143418467583497
orant,JJ,0.2180746561886051
orate,NN,0.618860510805501
orbed,VBD,0.01768172888015717
orbit,JJ,0.2180746561886051
orcas,JJ,0.2180746561886051
orcin,NN,0.618860510805501
order,NN,0.618860510805501
ordos,NNS,0.007858546168958742
oread,VBP,0.03143418467583497
orfes,JJ,0.2180746561886051
organ,JJ,0.2180746561886051
orgia,JJ,0.2180746561886051
orgic,JJ,0.2180746561886051
orgue,NN,0.618860510805501
oribi,NN,0.618860510805501
oriel,NN,0.618860510805501
orixa,NN,0.618860510805501
orles,VBZ,0.003929273084479371
orlon,RB,0.023575638506876228
orlop,JJ,0.2180746561886051
ormer,NN,0.618860510805501
ornis,NN,0.618860510805501
orpin,IN,0.009823182711198428
orris,JJ,0.2180746561886051
ortho,JJ,0.2180746561886051
orval,NN,0.618860510805501
orzos,NN,0.618860510805501
oscar,NN,0.618860510805501
oshac,NN,0.618860510805501
osier,JJR,0.005893909626719057
osmic,JJ,0.2180746561886051
osmol,NN,0.618860510805501
ossia,NN,0.618860510805501
ostia,NN,0.618860510805501
otaku,VBP,0.03143418467583497
otary,JJ,0.2180746561886051
other,JJ,0.2180746561886051
ottar,NN,0.618860510805501
otter,NN,0.618860510805501
ottos,NN,0.618860510805501
oubit,NN,0.618860510805501
oucht,JJ,0.2180746561886051
ouens,NNS,0.007858546168958742
ought,MD,0.005893909626719057
ouija,VB,0.015717092337917484
oulks,NNS,0.007858546168958742
oumas,JJ,0.2180746561886051
ounce,NN,0.618860510805501
oundy,JJ,0.2180746561886051
oupas,NN,0.618860510805501
ouped,VBD,0.01768172888015717
ouphe,JJ,0.2180746561886051
ouphs,JJ,0.2180746561886051
ourie,NN,0.618860510805501
ousel,NN,0.618860510805501
ousts,VBZ,0.003929273084479371
outby,VBP,0.03143418467583497
outdo,RB,0.023575638506876228
outed,VBN,0.0137524557956778
outer,NN,0.618860510805501
outgo,NN,0.618860510805501
outre,FW,0.0
outro,FW,0.0
outta,FW,0.0
ouzel,FW,0.0
ouzos,FW,0.0
ovals,NNS,0.007858546168958742
ovary,JJ,0.2180746561886051
ovate,NN,0.618860510805501
ovels,NNS,0.007858546168958742
ovens,VBZ,0.003929273084479371
overs,NNS,0.007858546168958742
overt,JJ,0.2180746561886051
ovine,JJ,0.2180746561886051
ovist,NN,0.618860510805501
ovoid,NN,0.618860510805501
ovoli,NN,0.618860510805501
ovolo,NN,0.618860510805501
ovule,NN,0.618860510805501
owche,NN,0.618860510805501
owies,NNS,0.007858546168958742
owing,VBG,0.0137524557956778
owled,JJ,0.2180746561886051
owler,NN,0.618860510805501
owlet,NN,0.618860510805501
owned,VBD,0.01768172888015717
owner,NN,0.618860510805501
owres,NNS,0.007858546168958742
owrie,VBP,0.03143418467583497
owsen,JJ,0.2180746561886051
oxbow,NN,0.618860510805501
oxers,NNS,0.007858546168958742
oxeye,VBP,0.03143418467583497
oxide,JJ,0.2180746561886051
oxids,NNS,0.007858546168958742
oxies,NNS,0.007858546168958742
oxime,VBP,0.03143418467583497
oxims,NNS,0.007858546168958742
oxlip,VBP,0.03143418467583497
oxter,JJ,0.2180746561886051
oyers,NNS,0.007858546168958742
ozeki,VBP,0.03143418467583497
ozone,NN,0.618860510805501
ozzie,NN,0.618860510805501
paals,NNS,0.007858546168958742
paans,NNS,0.007858546168958742
pacas,VBP,0.03143418467583497
paced,JJ,0.2180746561886051
pacer,NN,0.618860510805501
paces,NNS,0.007858546168958742
pacey,VBP,0.03143418467583497
pacha,NN,0.618860510805501
packs,NNS,0.007858546168958742
pacos,VBP,0.03143418467583497
pacta,JJ,0.2180746561886051
pacts,NNS,0.007858546168958742
paddy,VBP,0.03143418467583497
padis,JJ,0.2180746561886051
padle,JJ,0.2180746561886051
padma,NN,0.618860510805501
padre,NN,0.618860510805501
padri,JJ,0.2180746561886051
paean,JJ,0.2180746561886051
paedo,NN,0.618860510805501
paeon,NN,0.618860510805501
pagan,NN,0.618860510805501
paged,VBD,0.01768172888015717
pager,NN,0.618860510805501
pages,NNS,0.007858546168958742
pagle,VBP,0.03143418467583497
pagod,JJ,0.2180746561886051
pagri,NN,0.618860510805501
paiks,NN,0.618860510805501
pails,VBZ,0.003929273084479371
pains,NNS,0.007858546168958742
paint,NN,0.618860510805501
paire,NN,0.618860510805501
pairs,NNS,0.007858546168958742
paisa,VBP,0.03143418467583497
paise,NN,0.618860510805501
pakka,NN,0.618860510805501
palas,NNS,0.007858546168958742
palay,VBP,0.03143418467583497
palea,NN,0.618860510805501
paled,VBN,0.0137524557956778
paler,NN,0.618860510805501
pales,NNS,0.007858546168958742
palet,VBP,0.03143418467583497
palis,JJ,0.2180746561886051
palki,NN,0.618860510805501
palla,NN,0.618860510805501
palls,NNS,0.007858546168958742
pally,RB,0.023575638506876228
palms,VBP,0.03143418467583497
palmy,JJ,0.2180746561886051
palpi,NN,0.618860510805501
palps,VBZ,0.003929273084479371
palsa,JJ,0.2180746561886051
palsy,NN,0.618860510805501
pampa,NN,0.618860510805501
panax,NN,0.618860510805501
pance,NN,0.618860510805501
panda,NN,0.618860510805501
pands,VBZ,0.003929273084479371
pandy,JJ,0.2180746561886051
paned,JJ,0.2180746561886051
panel,NN,0.618860510805501
panes,NNS,0.007858546168958742
panga,VBP,0.03143418467583497
pangs,NNS,0.007858546168958742
panic,JJ,0.2180746561886051
panim,NN,0.618860510805501
panko,NN,0.618860510805501
panne,NN,0.618860510805501
panni,NN,0.618860510805501
pansy,NN,0.618860510805501
panto,IN,0.009823182711198428
pants,NNS,0.007858546168958742
panty,JJ,0.2180746561886051
paoli,JJ,0.2180746561886051
paolo,NN,0.618860510805501
papal,JJ,0.2180746561886051
papas,NN,0.618860510805501
papaw,JJ,0.2180746561886051
paper,NN,0.618860510805501
papes,NNS,0.007858546168958742
pappi,VBP,0.03143418467583497
pappy,JJ,0.2180746561886051
parae,NN,0.618860510805501
paras,NNS,0.007858546168958742
parch,VBP,0.03143418467583497
pardi,JJ,0.2180746561886051
pards,NNS,0.007858546168958742
pardy,NN,0.618860510805501
pared,VBD,0.01768172888015717
paren,NNS,0.007858546168958742
pareo,JJ,0.2180746561886051
parer,NN,0.618860510805501
pares,NNS,0.007858546168958742
pareu,VBP,0.03143418467583497
parev,JJ,0.2180746561886051
parge,NN,0.618860510805501
pargo,NN,0.618860510805501
paris,NN,0.618860510805501
parka,NN,0.618860510805501
parki,NN,0.618860510805501
parks,NNS,0.007858546168958742
parky,VBP,0.03143418467583497
parle,JJ,0.2180746561886051
parly,RB,0.023575638506876228
parma,JJ,0.2180746561886051
parol,NN,0.618860510805501
parps,NN,0.618860510805501
